"Mookie Betts_Bos","Mike Trout_LAA","Josh Donaldson_Tor","Manny Machado_Bal","Charlie Blackmon_Col","Jose Bautista_Tor","Nolan Arenado_Col","Paul Goldschmidt_Ari","Trea Turner_Was","Bryce Harper_Was","Carlos Gonzalez_Col","Ian Desmond_Col","Joey Votto_Cin","Ryan Braun_Mil","Edwin Encarnacion_Cle","Michael Brantley_Cle","Jose Altuve_Hou","Hanley Ramirez_Bos","Starling Marte_Pit","Trevor Story_Col","Carlos Santana_Cle","Carlos Correa_Hou","Troy Tulowitzki_Tor","Jonathan Villar_Mil","David Dahl_Col","Jason Kipnis_Cle","Giancarlo Stanton_Mia","Chris Davis_Bal","Devon Travis_Tor","Xander Bogaerts_Bos","Andrew McCutchen_Pit","DJ LeMahieu_Col","Maikel Franco_Phi","Nelson Cruz_Sea","Corey Seager_LAD","Daniel Murphy_Was","Mark Trumbo_Bal","Gregory Polanco_Pit","Gary Sanchez_NYY","Francisco Lindor_Cle","Robinson Cano_Sea","Jean Segura_Sea","George Springer_Hou","Adam Eaton_Was","Kendrys Morales_Tor","Adam Jones_Bal","Jackie Bradley_Bos","Yoenis Cespedes_NYM","Rougned Odor_Tex","Odubel Herrera_Phi","Christian Yelich_Mia","Russell Martin_Tor","Dustin Pedroia_Bos","Jose Ramirez_Cle","Shin-Soo Choo_Tex","Adam Duvall_Cin","Hunter Pence_SF","Justin Turner_LAD","Dee Gordon_Mia","Freddie Freeman_Atl","Adrian Beltre_Tex","Tommy Joseph_Phi","Billy Hamilton_Cin","Kyle Seager_Sea","Buster Posey_SF","AJ Pollock_Ari","Wil Myers_SD","Steve Pearce_Tor","Andrew Benintendi_Bos","Evan Longoria_TB","Gerardo Parra_Col","Keon Broxton_Mil","Jonathan Lucroy_Tex","Brandon Belt_SF","Jake Lamb_Ari","Eduardo Nunez_SF","Kevin Pillar_Tor","Albert Pujols_LAA","Eric Thames_Mil","Domingo Santana_Mil","Jose Reyes_NYM","Mike Napoli_Tex","Carlos Gomez_Tex","Michael Saunders_Phi","Alex Bregman_Hou","Denard Span_SF","Yasmany Tomas_Ari","Anthony Rendon_Was","Jonathan Schoop_Bal","Chris Carter_NYY","Khris Davis_Oak","Curtis Granderson_NYM","Elvis Andrus_Tex","Evan Gattis_Hou","Joe Panik_SF","Adrian Gonzalez_LAD","Yasiel Puig_LAD","Welington Castillo_Bal","Josh Harrison_Pit","Pablo Sandoval_Bos","Mallex Smith_TB","Travis Shaw_Mil","Hernan Perez_Mil","David Wright_NYM","Asdrubal Cabrera_NYM","Matt Kemp_Atl","Tyler Naquin_Cle","Nomar Mazara_Tex","Jose Peraza_Cin","Aaron Altherr_Phi","Carlos Beltran_Hou","Brandon Crawford_SF","David Peralta_Ari","Logan Forsythe_LAD","Joc Pederson_LAD","Matt Holliday_NYY","Brad Miller_TB","Rajai Davis_Oak","Kole Calhoun_LAA","Lucas Duda_NYM","Neil Walker_NYM","Jay Bruce_NYM","Joey Gallo_Tex","Scooter Gennett_Cin","Cesar Hernandez_Phi","Howie Kendrick_Phi","Freddy Galvis_Phi","Scott Schebler_Cin","Mitch Haniger_Sea","Yasmani Grandal_LAD","Jayson Werth_Was","Marcell Ozuna_Mia","Justin Smoak_Tor","Rowdy Tellez_Tor","Seth Smith_Bal","Dalton Pompey_Tor","Brett Gardner_NYY","Steven Souza_TB","Cameron Maybin_LAA","Dustin Garneau_Col","Orlando Arcia_Mil","Michael Conforto_NYM","Lonnie Chisenhall_Cle","Abraham Almonte_Cle","Delino DeShields_Tex","Rhys Hoskins_Phi","Eugenio Suarez_Cin","Josh Reddick_Hou","Brandon Drury_Ari","Chris Owings_Ari","JT Realmuto_Mia","Michael Taylor_Was","Hyun Soo Kim_Bal","Jose Osuna_Pit","Brock Holt_Bos","Alen Hanson_Pit","Wilson Ramos_TB","Jacoby Ellsbury_NYY","Aaron Judge_NYY","Kevin Kiermaier_TB","CJ Cron_LAA","Trevor Plouffe_Oak","Tom Murphy_Col","Mark Reynolds_Col","Ender Inciarte_Atl","Brandon Guyer_Cle","Bradley Zimmer_Cle","Cameron Rupp_Phi","Zack Cozart_Cin","Danny Valencia_Sea","Norichika Aoki_Hou","Chase Utley_LAD","Franklin Gutierrez_LAD","Ryan Zimmerman_Was","Martin Prado_Mia","Trey Mancini_Bal","Ezequiel Carrera_Tor","Mitch Moreland_Bos","Colby Rasmus_TB","Corey Dickerson_TB","Luis Valbuena_LAA","Ryon Healy_Oak","Marcus Semien_Oak","Jesus Aguilar_Mil","Jurickson Profar_Tex","Andrew Knapp_Phi","Arismendy Alcantara_Cin","Brian McCann_Hou","Taylor Motter_Sea","Leonys Martin_Sea","Jeremy Hazelbaker_Ari","Jarrett Parker_SF","Ryan Schimpf_SD","Chris Young_Bos","Josh Bell_Pit","Logan Morrison_TB","Matt Duffy_TB","Starlin Castro_NYY","Didi Gregorius_NYY","Jefry Marte_LAA","Pat Valaika_Col","Wilmer Flores_NYM","Nick Markakis_Atl","Daniel Nava_Phi","Yuli Gurriel_Hou","Derek Fisher_Hou","Nick Hundley_SF","Chris Herrmann_Ari","Cody Bellinger_LAD","Yangervis Solarte_SD","Chris Taylor_LAD","Matt Wieters_Was","Adam Lind_Was","Justin Bour_Mia","JJ Hardy_Bal","Francisco Cervelli_Pit","David Freese_Pit","Adam Frazier_Pit","Jordy Mercer_Pit","Greg Bird_NYY","Stephen Vogt_Oak","Andrew Susac_Mil","Tony Wolters_Col","Kirk Nieuwenhuis_Mil","Brandon Phillips_Atl","Adonis Garcia_Atl","Robinson Chirinos_Tex","Yan Gomes_Cle","Jesse Winker_Cin","Jarrod Dyson_Sea","Socrates Brito_Ari","Mac Williamson_SF","Trayce Thompson_LAD","Manuel Margot_SD","Derek Dietrich_Mia","Jarrod Saltalamacchia_Tor","Joey Rickard_Bal","Sandy Leon_Bos","John Jaso_Pit","Marco Hernandez_Bos","Kevin Newman_Pit","Steve Selsky_Bos","Yunel Escobar_LAA","Ben Revere_LAA","Travis d'Arnaud_NYM","Dansby Swanson_Atl","Brett Nicholas_Tex","Giovanny Urshela_Cle","Austin Jackson_Cle","Mike Zunino_Sea","Marwin Gonzalez_Hou","Ben Gamel_Sea","Preston Tucker_Hou","Kelby Tomlinson_SF","Austin Barnes_LAD","Willie Calhoun_LAD","Alex Dickerson_SD","Andrew Toles_LAD","Hunter Renfroe_SD","Tyler Moore_Mia","Darwin Barney_Tor","Jake Bauers_TB","Tim Beckham_TB","Chase Headley_NYY","Josh Phegley_Oak","Mark Canha_Oak","Andrelton Simmons_LAA","Manny Pina_Mil","TJ Rivera_NYM","Brandon Nimmo_NYM","Ryan Rua_Tex","Yandy Diaz_Cle","Andres Blanco_Phi","JD Davis_Hou","Cory Spangenberg_SD","Rob Segedin_LAD","Alex Verdugo_LAD","Brian Goodwin_Was","Craig Gentry_Bal","Christian Vazquez_Bos","Josh Rutledge_Bos","Deven Marrero_Bos","Yonder Alonso_Oak","Danny Espinosa_LAA","Jett Bandy_Mil","Cristhian Adames_Col","Jace Peterson_Atl","Devin Mesoraco_Cin","Brock Stassi_Phi","Guillermo Heredia_Sea","Oscar Hernandez_Ari","Gorkys Hernandez_SF","Andre Ethier_LAD","Stephen Drew_Was","Destin Hood_Mia","Ryan Goins_Tor","Ryan Flaherty_Bal","Phil Gosselin_Pit","Aaron Hicks_NYY","Jed Lowrie_Oak","Alexi Amarista_Col","Tyler Flowers_Atl","Juan Lagares_NYM","Roberto Perez_Cle","Michael Martinez_Cle","Hanser Alberto_Tex","Tucker Barnhart_Cin","Patrick Kivlehan_Cin","Shawn O'Malley_Sea","Jake Marisnick_Hou","Chris Iannetta_Ari","Aaron Hill_SF","Conor Gillaspie_SF","Kike Hernandez_LAD","Scott Van Slyke_LAD","Travis Jankowski_SD","Tomas Telis_Mia","Wilmer Difo_Was","Ichiro Suzuki_Mia","Caleb Joseph_Bal","Jake Smolinski_Oak","Stephen Cardullo_Col","Emilio Bonifacio_Atl","Carlos Ruiz_Sea","Chris Marrero_SF","Daniel Descalso_Ari","Clint Robinson_Was","Adeiny Hechavarria_Mia","Chris Heisey_Was","Austin Romine_NYY","Derek Norris_TB","Curt Casali_TB","Gleyber Torres_NYY","Micah Johnson_Atl","Chase d'Arnaud_Atl","Tuffy Gosewisch_Sea","Trevor Brown_SF","Nick Ahmed_Ari","AJ Ellis_Mia","Pedro Severino_Was","Ronald Torreyes_NYY","Daniel Robertson_TB","Peter Bourjos_TB","Matt Joyce_Oak","Rio Ruiz_Atl","Ty Kelly_NYM","Drew Robinson_Tex","Stuart Turner_Cin","Kyle Tucker_Hou","Christian Bethancourt_SD","Austin Hedges_SD","Luis Urias_SD","Jose Lobaton_Was","Chris Stewart_Pit","Luke Maile_TB","Martin Maldonado_LAA","Adam Rosales_Oak","Rene Rivera_NYM","Daniel Vogelbach_Sea","Kyle Lewis_Sea","Jeff Mathis_Ari","Luis Sardinas_SD","Jesus Sucre_TB","Pete Kozma_NYY","Rickie Weeks_TB","Carlos Perez_LAA","Kurt Suzuki_Atl","Anthony Recker_Atl","Allen Cordoba_SD","Miguel Rojas_Mia","Hector Sanchez_SD","Erick Aybar_SD","Cliff Pennington_LAA","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
